id_discente,sexo,ano_nascimento,raca,estado_origem,cidade_origem,estado,municipio,nivel_ensino,ano_ingresso,periodo_ingresso,cotista,curso,tipo_cota,descricao_tipo_cota,ano,periodo,renda,possui_bolsa_pesquisa,possui_auxilio_alimentacao,possui_auxilio_transporte,possui_auxilio_residencia_moradia,id_curso,area_conhecimento
25b430c4bd74eac65a20e4c66d80a27f,F,1999,Negro,São Paulo,SANTOS,Rio Grande do Norte,SÃO GONÇALO DO AMARANTE,GRADUAÇÃO,2018,1,f,BIOMEDICINA,,,2020,1,3000,false,false,false,false,2000122,Ciências Biológicas
7667ff8faa96a26ccc793f3f0bd57bcc,F,1998,Pardo,Rio Grande do Norte,CRUZETA,Rio Grande do Norte,CRUZETA,GRADUAÇÃO,2018,1,t,PEDAGOGIA,L2,"Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",2020,1,1050,false,false,false,false,2000064,Ciências Sociais Aplicadas
8c8e4bdd546ce7a098ddcb4afda98b32,M,1999,Pardo,Rio Grande do Norte,NÃO INFORMADO,Rio Grande do Norte,SÃO GONÇALO DO  AMARANTE,GRADUAÇÃO,2018,2,t,LETRAS - LÍNGUA PORTUGUESA,L2,"Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",2020,1,300,false,false,false,false,118881115,Ciências Humanas
163515fd6596bc8cd877af517908ad0f,M,1998,Pardo,Rio Grande do Norte,CRUZETA,Rio Grande do Norte,ACARI,GRADUAÇÃO,2018,1,t,PEDAGOGIA,L10,"Candidatos com deficiência autodeclarados pretos, pardos ou indígenas, que tenham renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012)",2020,1,880,false,false,false,false,2000064,Ciências Sociais Aplicadas
7435141897105bb584bb7e638bd1ca40,F,1999,Pardo,Rio Grande do Norte,ACARI,Rio Grande do Norte,ACARI,GRADUAÇÃO,2018,1,t,PEDAGOGIA,L5,"Candidatos que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",2020,1,855,false,false,false,false,2000064,Ciências Sociais Aplicadas
c03879db764057f93e4b4908946ca53a,F,1986,Pardo,Rio Grande do Norte,NATAL,Rio Grande do Norte,CAICÓ,GRADUAÇÃO,2018,1,f,PEDAGOGIA,,,2020,1,1045,false,false,false,false,2000064,Ciências Sociais Aplicadas
8416ee3c83731ab80f11a4bf3feb3795,F,2000,Branco,Rio Grande do Norte,NATAL,Rio Grande do Norte,CURRAIS NOVOS,GRADUAÇÃO,2018,1,f,HISTÓRIA,,,2020,1,2256,false,false,false,false,111635060,Ciências Humanas
892238b156a70b66924aa58328e06de0,F,1997,Negro,Rio Grande do Norte,CAICÓ,Rio Grande do Norte,CAICÓ,GRADUAÇÃO,2018,1,t,PEDAGOGIA,L5,"Candidatos que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",2020,1,1050,false,false,false,false,2000064,Ciências Sociais Aplicadas
26284c0a3078b901320ed56d3ebbad08,M,1997,Pardo,Rio Grande do Norte,SÃO PAULO,Rio Grande do Norte,CAGUARETAMA,GRADUAÇÃO,2018,2,f,CIÊNCIAS E TECNOLOGIA,,,2020,1,1435,false,false,false,false,10320810,Ciências Exatas e da Terra
dc3cedecd88058b53ffe7ecddb4ec665,M,1994,Negro,Rio Grande do Norte,NATAL,Rio Grande do Norte,CEARÁ-MIRIM,GRADUAÇÃO,2018,2,f,CIÊNCIAS E TECNOLOGIA,,,2020,1,2295,false,false,false,false,10320810,Ciências Exatas e da Terra
6487c1329561eadfbc1a4cc00cd33ccc,M,2000,Não Informado,Paraíba,NATAL,Paraíba,JOÃO PESSOA,GRADUAÇÃO,2018,2,f,CIÊNCIAS E TECNOLOGIA,,,2020,1,12090,false,false,false,false,10320810,Ciências Exatas e da Terra
9feaa060d46862541047602f244b6956,M,1992,Negro,Rio Grande do Norte,CEARÁ - MIRIM,Rio Grande do Norte,CEARÁ-MIRIM,GRADUAÇÃO,2018,2,f,CIÊNCIAS E TECNOLOGIA,,,2020,1,2980,false,false,false,false,10320810,Ciências Exatas e da Terra
1a13f8fadfb9e9e9e8291f9900da0b39,M,2000,Branco,Rio Grande do Norte,NATAL,Rio Grande do Norte,NATAL,GRADUAÇÃO,2018,2,f,CIÊNCIAS E TECNOLOGIA,,,2020,1,4000,false,false,false,false,10320810,Ciências Exatas e da Terra
94b8783240e6037351e068081d926138,M,1999,Branco,Rio Grande do Norte,NATAL,Rio Grande do Norte,S.G. AMARANTE,GRADUAÇÃO,2018,2,f,CIÊNCIAS E TECNOLOGIA,,,2020,1,2216,false,false,false,false,10320810,Ciências Exatas e da Terra
eb154846aad00fb948dfe9edcd924a99,M,1997,Pardo,Rio Grande do Norte,CEARÁ - MIRIM,Rio Grande do Norte,CEARÁ-MIRIM,GRADUAÇÃO,2018,2,t,CIÊNCIAS E TECNOLOGIA,L5,"Candidatos que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",2020,1,998,false,false,false,false,10320810,Ciências Exatas e da Terra
4cc715abe1c51160f709b73de1150ba2,M,2000,Pardo,Rio Grande do Norte,NATAL,Rio Grande do Norte,NATAL,GRADUAÇÃO,2018,2,t,CIÊNCIAS E TECNOLOGIA,L5,"Candidatos que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",2020,1,5630,false,false,false,false,10320810,Ciências Exatas e da Terra
700891ad33358099c5c5891978f24115,M,1999,Negro,Rio Grande do Norte,CAICÓ,Rio Grande do Norte,CAICÓ,GRADUAÇÃO,2018,1,f,FISIOTERAPIA,,,2020,1,2051,false,false,false,false,10345860,Ciências da Saúde
19fd55a771c6cf8485a78158027d36e8,M,1990,Negro,Rio Grande do Norte,NATAL,Rio Grande do Norte,NATAL,GRADUAÇÃO,2018,2,t,CIÊNCIAS E TECNOLOGIA,L9,"Candidatos com deficiência que tenham renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",2020,1,1600,false,false,false,false,10320810,Ciências Exatas e da Terra
72dc6b824ed05bab54e4404b8a641be9,F,1994,Pardo,Rio Grande do Norte,CURRAIS NOVOS,Rio Grande do Norte,CURRAIS NOVOS,GRADUAÇÃO,2018,2,f,CIÊNCIAS E TECNOLOGIA,,,2020,1,1200,false,false,false,false,10320810,Ciências Exatas e da Terra
f34d1958900d1a5e5022b7d9a7186cb3,M,1998,Pardo,Rio Grande do Norte,PARNAMIRIM,Rio Grande do Norte,NATAL,GRADUAÇÃO,2018,2,f,CIÊNCIAS E TECNOLOGIA,,,2020,1,12200,false,false,false,false,10320810,Ciências Exatas e da Terra
00d3ac73c192f1eb18dd9c676db1a6ff,F,1996,Branco,Rio Grande do Norte,NATAL,Rio Grande do Norte,VERA CRUZ,GRADUAÇÃO,2018,2,t,CIÊNCIAS E TECNOLOGIA,L1,"Candidatos com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",2020,1,1039,false,false,false,false,10320810,Ciências Exatas e da Terra
1a8af69eab4ae9b934fd9ad0261e33a0,F,1998,Branco,Rio Grande do Norte,NATAL,Rio Grande do Norte,PARNAMIRIM,GRADUAÇÃO,2018,2,f,CIÊNCIAS E TECNOLOGIA,,,2020,1,10000,false,false,false,false,10320810,Ciências Exatas e da Terra
2487a9d032ffeae6130f0aa0eeac26b3,F,1999,Pardo,Rio Grande do Norte,CAICÓ,Rio Grande do Norte,CAICÓ,GRADUAÇÃO,2018,1,f,NUTRIÇÃO,,,2020,1,998,false,false,false,false,10317040,Ciências da Saúde
6d79641239ba345f04ccc33e88026943,F,1999,Pardo,Rio Grande do Norte,PARELHAS,Rio Grande do Norte,PARELHAS,GRADUAÇÃO,2018,1,t,FISIOTERAPIA,L2,"Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",2020,1,720,false,false,false,false,10345860,Ciências da Saúde
189c3fabfa079e0f113f101e8e2b9e83,F,1990,Negro,Rio Grande do Norte,NATAL,Rio Grande do Norte,NATAL,GRADUAÇÃO,2018,2,f,CIÊNCIAS E TECNOLOGIA,,,2020,1,1448,false,false,false,false,10320810,Ciências Exatas e da Terra
ed1fad20b98fc53d444897d2d82b10e9,M,1991,Negro,Rio Grande do Norte,NATAL,Rio Grande do Norte,NATAL,GRADUAÇÃO,2018,2,t,CIÊNCIAS E TECNOLOGIA,L14,"Candidatos com deficiência autodeclarados pretos, pardos ou indígenas que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",2020,1,1000,false,false,false,false,10320810,Ciências Exatas e da Terra
0bb6ab20fe0a708b26134e46cfbf0ba4,M,1995,Branco,Rio Grande do Norte,CARNAÚBA DOS DANTAS,Rio Grande do Norte,CARNAÚBA DOS DANTAS,GRADUAÇÃO,2018,1,f,TURISMO,,,2020,1,2500,false,false,false,false,2000071,Ciências Sociais Aplicadas
bbe7dadc63db517eb277e041e1aeec41,M,1999,Branco,Rio Grande do Norte,PATOS,Rio Grande do Norte,CAICÓ,GRADUAÇÃO,2018,1,f,NUTRIÇÃO,,,2020,1,15000,false,false,false,false,10317040,Ciências da Saúde
1072d9939d95f286e5d9fa9b5b109aae,M,1965,Pardo,Rio Grande do Norte,RIO DE JANEIRO,Rio Grande do Norte,NATAL,GRADUAÇÃO,2018,2,f,CIÊNCIAS E TECNOLOGIA,,,2020,1,6195,false,false,false,false,10320810,Ciências Exatas e da Terra
e5d741a3c67e7b9a9981ba10a92b1c4f,M,1999,Branco,Rio Grande do Norte,NÃO INFORMADO,Rio Grande do Norte,NATAL,GRADUAÇÃO,2018,2,f,CIÊNCIAS E TECNOLOGIA,,,2020,1,2114,false,false,false,false,10320810,Ciências Exatas e da Terra
9623e17898e8c5e05bea20fd08ef7b75,F,1999,Branco,Rio Grande do Norte,CURRAIS NOVOS,Rio Grande do Norte,ACARI,GRADUAÇÃO,2018,1,f,NUTRIÇÃO,,,2020,1,7281,false,false,false,false,10317040,Ciências da Saúde
eeb6aa3fdb8b8d2d7d7a2674eb0c22e4,F,1998,Pardo,Rio Grande do Norte,CURRAIS NOVOS,Rio Grande do Norte,CURRAIS NOVOS,GRADUAÇÃO,2018,1,t,NUTRIÇÃO,L2,"Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",2020,1,2876,false,false,false,false,10317040,Ciências da Saúde
662584d4f9e7a27489ca3ee9daf8771e,M,2000,Branco,Rio Grande do Norte,NATAL,Rio Grande do Norte,NATAL,GRADUAÇÃO,2018,2,f,CIÊNCIAS E TECNOLOGIA,,,2020,1,4474,false,false,false,false,10320810,Ciências Exatas e da Terra
b745d251b8d8a5b9b38fbb7dc1d0c0d6,F,1988,Pardo,Rio Grande do Norte,IMPERATRIZ,Rio Grande do Norte,CURRAIS NOVOS,GRADUAÇÃO,2018,1,t,FISIOTERAPIA,L10,"Candidatos com deficiência autodeclarados pretos, pardos ou indígenas, que tenham renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012)",2020,1,4700,false,false,false,false,10345860,Ciências da Saúde
e04552e4912d2ebbbdae3fa06a95481b,F,1999,Pardo,Paraíba,JOÃO PESSOA,Paraíba,CUITÉ,GRADUAÇÃO,2018,1,f,FISIOTERAPIA,,,2020,1,2090,false,false,false,false,10345860,Ciências da Saúde
6d2c0de0122310804536f23ff809eb16,F,2000,Negro,Rio Grande do Norte,NATAL,Rio Grande do Norte,PARNAMIRIM,GRADUAÇÃO,2018,2,f,CIÊNCIAS E TECNOLOGIA,,,2020,1,1800,false,false,false,false,10320810,Ciências Exatas e da Terra
614acfa7d63e957643e50fd4a56fc127,F,1993,Branco,Rio Grande do Norte,ACARI,Rio Grande do Norte,CURRAIS NOVOS,GRADUAÇÃO,2018,1,f,ADMINISTRAÇÃO,,,2020,1,2478,false,false,false,false,2000004,Ciências Sociais Aplicadas
d80817ae6ce35b7a0374974a99b9a056,F,2000,Pardo,Rio Grande do Norte,NATAL,Rio Grande do Norte,NATAL,GRADUAÇÃO,2018,2,f,CIÊNCIAS E TECNOLOGIA,,,2020,1,1389,false,false,false,false,10320810,Ciências Exatas e da Terra
77c595153fdc1df6b6d55b35f305dc78,M,1994,Pardo,Rio Grande do Norte,NATAL,Rio Grande do Norte,NATAL,GRADUAÇÃO,2018,2,f,CIÊNCIAS E TECNOLOGIA,,,2020,1,600,false,false,false,false,10320810,Ciências Exatas e da Terra
7796295ea56d4c4b0918430d1194d410,F,1996,Branco,Rio Grande do Norte,CAICÓ,Rio Grande do Norte,SERRA NEGRA DO NORTE,GRADUAÇÃO,2018,1,t,DIREITO,L1,"Candidatos com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",2020,1,1176,false,false,false,false,2000019,Ciências Sociais Aplicadas
8b995d17630018294872e8389aed4db0,F,2000,Pardo,Rio Grande do Norte,PICOS,Rio Grande do Norte,NATAL,GRADUAÇÃO,2018,2,t,CIÊNCIAS E TECNOLOGIA,L2,"Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",2020,1,1198,false,false,false,false,10320810,Ciências Exatas e da Terra
e2cce0a7607dd86af7be299af9af98bb,M,1999,Branco,Rio Grande do Norte,NATAL,Rio Grande do Norte,NATAL,GRADUAÇÃO,2018,2,f,CIÊNCIAS E TECNOLOGIA,,,2020,1,1822,false,false,false,false,10320810,Ciências Exatas e da Terra
984150ab014f4a36e4e5b64ffb370e4c,F,1999,Pardo,Rio Grande do Norte,JARDIM  DO SERIDÓ,Rio Grande do Norte,JARDIM DO SERIDÓ,GRADUAÇÃO,2018,2,t,CIÊNCIAS E TECNOLOGIA,L14,"Candidatos com deficiência autodeclarados pretos, pardos ou indígenas que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",2020,1,1039,false,false,false,false,10320810,Ciências Exatas e da Terra
3dd1edef71410a99aebf621a09fa7dbb,F,2000,Branco,Rio Grande do Norte,CURRAIS NOVOS,Rio Grande do Norte,CURRAIS NOVOS,GRADUAÇÃO,2018,1,f,FISIOTERAPIA,,,2020,1,1720,false,false,false,false,10345860,Ciências da Saúde
cf0644f13daa2f5a392e65640c5b9de4,M,2000,Negro,Rio Grande do Norte,NATAL,Rio Grande do Norte,SÃO GONÇALO  DO AMARANTE,GRADUAÇÃO,2018,2,t,CIÊNCIAS E TECNOLOGIA,L6,"Candidatos autodeclarados pretos, pardos ou indígenas que, independentemente da renda (art. 14, II,Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº12.711/2012).",2020,1,3500,false,false,false,false,10320810,Ciências Exatas e da Terra
bd411e794b3639cbee2d327b33800a49,F,2000,Branco,Rio Grande do Norte,NATAL,Rio Grande do Norte,NATAL,GRADUAÇÃO,2018,2,f,CIÊNCIAS E TECNOLOGIA,,,2020,1,1250,false,false,false,false,10320810,Ciências Exatas e da Terra
0750abc758db3bd492a8d32050d0d67c,F,1999,Branco,Rio Grande do Norte,CURRAIS NOVOS,Rio Grande do Norte,CAMPO REDONDO,GRADUAÇÃO,2018,1,f,TURISMO,,,2020,1,3980,false,false,false,false,2000071,Ciências Sociais Aplicadas
3260896cc3c989ca1e1d31fde85c246c,M,1997,Pardo,Rio Grande do Norte,NATAL,Rio Grande do Norte,NATAL,GRADUAÇÃO,2018,2,f,CIÊNCIAS E TECNOLOGIA,,,2020,1,5294,false,false,false,false,10320810,Ciências Exatas e da Terra
a9c887ce5a79483ed101e08852f76bcc,F,1996,Branco,Rio Grande do Norte,JARDIM  DO SERIDÓ,Rio Grande do Norte,OURO BRANCO,GRADUAÇÃO,2018,1,f,FISIOTERAPIA,,,2020,1,4100,false,false,false,false,10345860,Ciências da Saúde
9e1d5449c3f33ad7b1098b1cd05d664b,M,1986,Branco,Rio Grande do Norte,NATAL,Rio Grande do Norte,NATAL,GRADUAÇÃO,2018,1,t,CIÊNCIAS E TECNOLOGIA,L9,"Candidatos com deficiência que tenham renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",2020,1,998,false,false,false,false,10320810,Ciências Exatas e da Terra
d1d6d98503db18421ba773c45ee49de6,F,1999,Branco,Rio Grande do Norte,NATAL,Rio Grande do Norte,NATAL,GRADUAÇÃO,2018,2,f,CIÊNCIAS E TECNOLOGIA,,,2020,1,4845,false,false,false,false,10320810,Ciências Exatas e da Terra
e065c4d280c29084a03f8d3b8a568176,F,1998,Branco,Rio Grande do Norte,CURRAIS NOVOS,Rio Grande do Norte,CURRAIS NOVOS,GRADUAÇÃO,2018,1,t,NUTRIÇÃO,L5,"Candidatos que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",2020,1,2308,false,false,false,false,10317040,Ciências da Saúde
057dcba876ed98d9dc38795282bf05f7,F,1999,Pardo,Rio Grande do Norte,NATAL,Rio Grande do Norte,NATAL,GRADUAÇÃO,2018,2,f,CIÊNCIAS E TECNOLOGIA,,,2020,1,300,false,false,false,false,10320810,Ciências Exatas e da Terra
db239c1c1097d7342803bed26e98075e,M,1983,Pardo,Rio Grande do Norte,BARAÚNA,Rio Grande do Norte,BARAÚNA,GRADUAÇÃO,2018,1,f,MÚSICA,,,2020,1,10,false,false,false,false,2000057,"Linguística, Letras e Artes"
b92806ac1ddcea7747549fdcb8f0fe22,M,1999,Branco,Rio Grande do Norte,CURRAIS NOVOS,Rio Grande do Norte,CURRAIS NOVOS,GRADUAÇÃO,2018,1,t,DIREITO,L1,"Candidatos com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",2020,1,1142,false,false,false,false,2000019,Ciências Sociais Aplicadas
dbcaebbf316fe4952998d06bc49692cf,M,1999,Branco,Rio Grande do Norte,NATAL,Rio Grande do Norte,PARNAMIRIM,GRADUAÇÃO,2018,2,f,CIÊNCIAS E TECNOLOGIA,,,2020,1,12000,false,false,false,false,10320810,Ciências Exatas e da Terra
d92c37642c8911e292070d3eae14a9a7,M,1999,Branco,Rio Grande do Norte,NATAL,Paraíba,CUITÉ,GRADUAÇÃO,2018,2,t,CIÊNCIAS E TECNOLOGIA,L1,"Candidatos com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",2020,1,1920,false,false,false,false,10320810,Ciências Exatas e da Terra
203153ee9d5183e19fc4d6a454704550,F,1999,Branco,Rio Grande do Norte,CURRAIS NOVOS,Rio Grande do Norte,CURRAIS NOVOS,GRADUAÇÃO,2018,1,f,NUTRIÇÃO,,,2020,1,1771,false,false,false,false,10317040,Ciências da Saúde
8e57be9df81586f692b78850757140d2,M,1998,Branco,Rio Grande do Norte,PARELHAS,Rio Grande do Norte,SANTANA DO SERIDÓ,GRADUAÇÃO,2018,1,t,ADMINISTRAÇÃO,L1,"Candidatos com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",2020,1,3863,false,false,false,false,2000004,Ciências Sociais Aplicadas
f3ae2cdb4cb65a00b9563682ddd30bf5,M,1984,Pardo,Ceará,FORTALEZA,Ceará,SÃO GONÇALO DO AMARANTE,GRADUAÇÃO,2018,2,t,CIÊNCIAS E TECNOLOGIA,L13,"Candidatos com deficiência que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",2020,1,1607,false,false,false,false,10320810,Ciências Exatas e da Terra
5daa3266aa22dc30cb801b493efb4c63,M,1998,Negro,Rio Grande do Norte,CAICÓ,Rio Grande do Norte,CAICÓ,GRADUAÇÃO,2018,1,t,DIREITO,L2,"Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",2020,1,1040,false,false,false,false,2000019,Ciências Sociais Aplicadas
c12535d69fe59f1c49cf0ec4b0758eeb,M,1996,Pardo,Rio Grande do Norte,NATAL,Rio Grande do Norte,NATAL,GRADUAÇÃO,2018,2,t,CIÊNCIAS E TECNOLOGIA,L6,"Candidatos autodeclarados pretos, pardos ou indígenas que, independentemente da renda (art. 14, II,Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº12.711/2012).",2020,1,0,false,false,false,false,10320810,Ciências Exatas e da Terra
404e40ac655c60073c191165331f0c19,F,2000,Branco,Rio Grande do Norte,NATAL,Rio Grande do Norte,NATAL,GRADUAÇÃO,2018,2,f,CIÊNCIAS E TECNOLOGIA,,,2020,1,10000,false,false,false,false,10320810,Ciências Exatas e da Terra
3aa6559ee5a7d8679649127c138e979a,F,1998,Branco,Rio Grande do Norte,NÃO INFORMADO,Rio Grande do Norte,NOVA CRUZ,GRADUAÇÃO,2018,1,f,NUTRIÇÃO,,,2020,1,3107,false,false,false,false,10317040,Ciências da Saúde
48951a74c4375227cafc1ff967605ddd,M,2000,Pardo,Rio Grande do Norte,NATAL,Rio Grande do Norte,NATAL,GRADUAÇÃO,2018,2,t,CIÊNCIAS E TECNOLOGIA,L6,"Candidatos autodeclarados pretos, pardos ou indígenas que, independentemente da renda (art. 14, II,Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº12.711/2012).",2020,1,2645,false,false,false,false,10320810,Ciências Exatas e da Terra
960cc65fb8eae596f616e7fa54cf00ef,F,2000,Não Informado,Rio Grande do Norte,ACARI,Rio Grande do Norte,ACARI,GRADUAÇÃO,2018,1,t,ADMINISTRAÇÃO,L14,"Candidatos com deficiência autodeclarados pretos, pardos ou indígenas que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",2020,1,800,false,false,false,false,2000004,Ciências Sociais Aplicadas
c7db10b9ed7ea17098f6879f5c2f48be,F,1998,Branco,Rio Grande do Norte,NÃO INFORMADO,Rio Grande do Norte,NATAL,GRADUAÇÃO,2018,2,f,CIÊNCIAS E TECNOLOGIA,,,2020,1,3096,false,false,false,false,10320810,Ciências Exatas e da Terra
ac4a03a65179735307f3ed1d3e185471,M,1975,Pardo,Rio Grande do Norte,NATAL,Rio Grande do Norte,CAICÓ,GRADUAÇÃO,2018,1,t,DIREITO,L14,"Candidatos com deficiência autodeclarados pretos, pardos ou indígenas que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",2020,1,1092,false,false,false,false,2000019,Ciências Sociais Aplicadas
546e38483113dfaf469e12932a699728,M,2000,Pardo,Rio Grande do Norte,NATAL,Rio Grande do Norte,NATAL,GRADUAÇÃO,2018,2,f,CIÊNCIAS E TECNOLOGIA,,,2020,1,1300,false,false,false,false,10320810,Ciências Exatas e da Terra
b0c7628de519274ef079913b3616926f,F,1999,Branco,Rio Grande do Norte,SANTO ANTÔNIO,Rio Grande do Norte,NATAL,GRADUAÇÃO,2018,2,f,CIÊNCIAS E TECNOLOGIA,,,2020,1,2795,false,false,false,false,10320810,Ciências Exatas e da Terra
3467f886b8fafec0c981b9b5e7dcef18,M,1999,Pardo,Rio Grande do Norte,CURRAIS NOVOS,Rio Grande do Norte,CURRAIS NOVOS,GRADUAÇÃO,2018,1,f,ADMINISTRAÇÃO,,,2020,1,2281,false,false,false,false,2000004,Ciências Sociais Aplicadas
33357d74414de9eb7cdaed2d4800b17b,M,2000,Branco,Rio Grande do Norte,MACAU,Rio Grande do Norte,GUAMARÉ,GRADUAÇÃO,2018,2,t,CIÊNCIAS E TECNOLOGIA,L10,"Candidatos com deficiência autodeclarados pretos, pardos ou indígenas, que tenham renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012)",2020,1,1250,false,false,false,false,10320810,Ciências Exatas e da Terra
a18619c1f411528a9a6168a3b6765372,F,1996,Branco,Rio Grande do Norte,SÃO JOSÉ DO SERIDÓ,Rio Grande do Norte,SÃO JOSÉ DO SERIDÓ,GRADUAÇÃO,2018,1,f,DIREITO,,,2020,1,4899,false,false,false,false,2000019,Ciências Sociais Aplicadas
982f3e3390888fc37a2d6ac60a530550,M,1998,Branco,Rio Grande do Norte,CURRAIS NOVOS,Rio Grande do Norte,CURRAIS NOVOS,GRADUAÇÃO,2018,1,t,CIÊNCIAS E TECNOLOGIA,L13,"Candidatos com deficiência que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",2020,1,1439,false,false,false,false,10320810,Ciências Exatas e da Terra
271a4dd8dafb7348b2e6f0ae87735a56,F,1999,Pardo,Rio Grande do Norte,OURO BRANCO,Rio Grande do Norte,OURO BRANCO,GRADUAÇÃO,2018,1,f,NUTRIÇÃO,,,2020,1,2090,false,false,false,false,10317040,Ciências da Saúde
d47d2ea7810266b14928c8258c8a4130,M,1996,Pardo,Rio Grande do Norte,CEARÁ-MIRIM,Rio Grande do Norte,CEARA  -  MIRIM,GRADUAÇÃO,2018,2,t,CIÊNCIAS E TECNOLOGIA,L10,"Candidatos com deficiência autodeclarados pretos, pardos ou indígenas, que tenham renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012)",2020,1,1552,false,false,false,false,10320810,Ciências Exatas e da Terra
07c33563a5ffc8be3c1b864b7eb59c41,M,1999,Branco,Rio Grande do Norte,CARNAÚBA DOS DANTAS,Rio Grande do Norte,CARNAÚBA DOS DANTAS,GRADUAÇÃO,2018,2,t,CIÊNCIAS E TECNOLOGIA,L5,"Candidatos que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",2020,1,0,false,false,false,false,10320810,Ciências Exatas e da Terra
d878118521c7cdc22e846284dbfc885f,F,1997,Branco,Rio Grande do Norte,JARDIM  DO SERIDÓ,Rio Grande do Norte,CAICÓ,GRADUAÇÃO,2018,1,f,GEOGRAFIA,,,2020,1,800,false,false,false,false,111635055,Ciências Humanas
